timestamp,instance,beta,run_id,seed,init_cost,best_cost,stage1_cost,stage2_cost,runtime_sec,saa_S,proxy_S,t_stage1,t_stage2
2026-02-25 21:17:26,r106_21,0.1,2,1043,1252.1493557568067,1149.2942380521508,1124.84172913552,24.45250891663092,932.8097207546234,100,5,68.1144208908081,864.6952998638153
2026-02-25 21:32:35,r106_21,0.1,3,1044,1243.0938363317168,1164.1329122045977,1164.1329122045977,0.0,908.6404688358307,100,5,67.08749079704285,841.5529780387878
2026-02-25 21:36:06,r106_21,0.1,4,1045,1221.933121948366,1168.4608723600372,1168.4608723600372,0.0,211.94286942481995,100,5,20.071640014648438,191.8712294101715
2026-02-25 21:41:59,r106_21,0.1,5,1046,1221.2887975949502,1165.1369872257685,1165.1369872257685,0.0,352.1743116378784,100,5,30.512706756591797,321.6616048812866
2026-02-25 21:46:44,r106_21,0.1,6,1047,1204.611979766774,1173.9162873079422,1148.5496859905534,25.366601317389172,285.7935793399811,100,5,21.074136972427368,264.7194423675537
2026-02-25 21:52:52,r106_21,0.1,7,1048,1231.4702108254633,1167.9029648694436,1126.7052276794768,41.197737189966745,367.2652018070221,100,5,28.657987117767334,338.60721468925476
2026-02-25 22:04:18,r106_21,0.1,8,1049,1228.9910033565202,1169.8069470363594,1169.8069470363594,0.0,686.5238075256348,100,5,49.820085763931274,636.7037217617035
2026-02-25 22:10:25,r106_21,0.1,9,1050,1225.1990741116072,1148.0055322093003,1147.8574338423543,0.1480983669457533,367.05876874923706,100,5,29.88546872138977,337.1733000278473
2026-02-25 22:20:01,r106_21,0.1,10,1051,1216.1711127732256,1166.6953481417174,1166.6953481417174,0.0,575.9759511947632,100,5,43.788676023483276,532.1872751712799
2026-02-25 22:22:16,r106_21,0.2,1,2042,1237.6383225132497,1162.8787473141422,1162.4282194012223,0.4505279129199705,134.33517909049988,100,5,11.198239803314209,123.13693928718567
2026-02-25 22:26:25,r106_21,0.2,2,2043,1213.7453362170888,1171.7791274642816,1171.4847301273373,0.2943973369442254,249.25801730155945,100,5,16.50463032722473,232.75338697433472
2026-02-25 22:31:37,r106_21,0.2,3,2044,1209.4273969090643,1158.1394254788447,1157.6575643222332,0.4818611566114182,312.3858826160431,100,5,21.98717427253723,290.39870834350586
2026-02-25 22:33:41,r106_21,0.2,4,2045,1197.045607015011,1169.2648335344115,1169.2648335344115,0.0,124.11339712142944,100,5,9.310204267501831,114.80319285392761
2026-02-25 22:35:42,r106_21,0.2,5,2046,1216.0755269501474,1160.7998529896288,1160.7998529896288,0.0,120.2049834728241,100,5,9.768584728240967,110.43639874458313
2026-02-25 22:37:14,r106_21,0.2,6,2047,1205.4636645738244,1161.644577568617,1109.7109696023574,51.933607966259714,92.73369646072388,100,5,7.207495927810669,85.52620053291321
2026-02-25 22:39:29,r106_21,0.2,7,2048,1200.6964639207179,1150.3128204021132,1131.6608814985584,18.65193890355489,134.29434490203857,100,5,10.707507610321045,123.58683729171753
2026-02-25 22:43:16,r106_21,0.2,8,2049,1213.2725934178031,1153.491607405131,1129.5377640734307,23.953843331700277,227.13076829910278,100,5,15.313584804534912,211.81718349456787
2026-02-25 22:45:45,r106_21,0.2,9,2050,1213.7030240302352,1161.6865313831058,1161.6865313831058,0.0,149.11522817611694,100,5,12.096734285354614,137.01849389076233
2026-02-25 22:49:07,r106_21,0.2,10,2051,1214.3393102151063,1157.6766388681538,1157.5171654621754,0.1594734059783891,202.0267014503479,100,5,15.156733512878418,186.86996793746948
2026-02-25 22:51:06,r106_21,0.3,1,3042,1207.0724019741567,1170.7843744725924,1164.4590147558308,6.325359716761697,119.2009048461914,100,5,8.661391258239746,110.53951358795166
2026-02-25 22:53:03,r106_21,0.3,2,3043,1207.8767151131249,1171.1569586804378,1118.579633370173,52.57732531026464,117.12888669967651,100,5,7.414071083068848,109.71481561660767
